IdDate,Date,Month,Year,Trimester,DayOfWeek
20180521,21/5/2018,mayo,2018,2,lunes
20180522,22/5/2018,mayo,2018,2,martes
20180523,23/5/2018,mayo,2018,2,miércoles
20180524,24/5/2018,mayo,2018,2,jueves
20180525,25/5/2018,mayo,2018,2,viernes
20180526,26/5/2018,mayo,2018,2,sábado
20180527,27/5/2018,mayo,2018,2,domingo
20180528,28/5/2018,mayo,2018,2,lunes
20180529,29/5/2018,mayo,2018,2,martes
20180530,30/5/2018,mayo,2018,2,miércoles
20180531,31/5/2018,mayo,2018,2,jueves
20180601,1/6/2018,junio,2018,2,viernes
20180602,2/6/2018,junio,2018,2,sábado
20180603,3/6/2018,junio,2018,2,domingo
20180604,4/6/2018,junio,2018,2,lunes
20180605,5/6/2018,junio,2018,2,martes
20180606,6/6/2018,junio,2018,2,miércoles
20180607,7/6/2018,junio,2018,2,jueves
20180608,8/6/2018,junio,2018,2,viernes
20180609,9/6/2018,junio,2018,2,sábado
20180610,10/6/2018,junio,2018,2,domingo
20180611,11/6/2018,junio,2018,2,lunes
20180612,12/6/2018,junio,2018,2,martes
20180613,13/6/2018,junio,2018,2,miércoles
20180614,14/6/2018,junio,2018,2,jueves
20180615,15/6/2018,junio,2018,2,viernes
20180616,16/6/2018,junio,2018,2,sábado
20180617,17/6/2018,junio,2018,2,domingo
20180618,18/6/2018,junio,2018,2,lunes
20180619,19/6/2018,junio,2018,2,martes
20180620,20/6/2018,junio,2018,2,miércoles
20180621,21/6/2018,junio,2018,2,jueves
20180622,22/6/2018,junio,2018,2,viernes
20180623,23/6/2018,junio,2018,2,sábado
20180624,24/6/2018,junio,2018,2,domingo
20180625,25/6/2018,junio,2018,2,lunes
20180626,26/6/2018,junio,2018,2,martes
20180627,27/6/2018,junio,2018,2,miércoles
20180628,28/6/2018,junio,2018,2,jueves
20180629,29/6/2018,junio,2018,2,viernes
20180630,30/6/2018,junio,2018,2,sábado
20180701,1/7/2018,julio,2018,3,domingo
20180702,2/7/2018,julio,2018,3,lunes
20180703,3/7/2018,julio,2018,3,martes
20180704,4/7/2018,julio,2018,3,miércoles
20180705,5/7/2018,julio,2018,3,jueves
20180706,6/7/2018,julio,2018,3,viernes
20180707,7/7/2018,julio,2018,3,sábado
20180708,8/7/2018,julio,2018,3,domingo
20180709,9/7/2018,julio,2018,3,lunes
20180710,10/7/2018,julio,2018,3,martes
20180711,11/7/2018,julio,2018,3,miércoles
20180712,12/7/2018,julio,2018,3,jueves
20180713,13/7/2018,julio,2018,3,viernes
20180714,14/7/2018,julio,2018,3,sábado
20180715,15/7/2018,julio,2018,3,domingo
20180716,16/7/2018,julio,2018,3,lunes
20180717,17/7/2018,julio,2018,3,martes
20180718,18/7/2018,julio,2018,3,miércoles
20180719,19/7/2018,julio,2018,3,jueves
20180720,20/7/2018,julio,2018,3,viernes
20180721,21/7/2018,julio,2018,3,sábado
20180722,22/7/2018,julio,2018,3,domingo
20180723,23/7/2018,julio,2018,3,lunes
20180724,24/7/2018,julio,2018,3,martes
20180725,25/7/2018,julio,2018,3,miércoles
20180726,26/7/2018,julio,2018,3,jueves
20180727,27/7/2018,julio,2018,3,viernes
20180728,28/7/2018,julio,2018,3,sábado
20180729,29/7/2018,julio,2018,3,domingo
20180730,30/7/2018,julio,2018,3,lunes
20180731,31/7/2018,julio,2018,3,martes
20180801,1/8/2018,agosto,2018,3,miércoles
20180802,2/8/2018,agosto,2018,3,jueves
20180803,3/8/2018,agosto,2018,3,viernes
20180804,4/8/2018,agosto,2018,3,sábado
20180805,5/8/2018,agosto,2018,3,domingo
20180806,6/8/2018,agosto,2018,3,lunes
20180807,7/8/2018,agosto,2018,3,martes
20180808,8/8/2018,agosto,2018,3,miércoles
20180809,9/8/2018,agosto,2018,3,jueves
20180810,10/8/2018,agosto,2018,3,viernes
20180811,11/8/2018,agosto,2018,3,sábado
20180812,12/8/2018,agosto,2018,3,domingo
20180813,13/8/2018,agosto,2018,3,lunes
20180814,14/8/2018,agosto,2018,3,martes
20180815,15/8/2018,agosto,2018,3,miércoles
20180816,16/8/2018,agosto,2018,3,jueves
20180817,17/8/2018,agosto,2018,3,viernes
20180818,18/8/2018,agosto,2018,3,sábado
20180819,19/8/2018,agosto,2018,3,domingo
20180820,20/8/2018,agosto,2018,3,lunes
20180821,21/8/2018,agosto,2018,3,martes
20180822,22/8/2018,agosto,2018,3,miércoles
20180823,23/8/2018,agosto,2018,3,jueves
20180824,24/8/2018,agosto,2018,3,viernes
20180825,25/8/2018,agosto,2018,3,sábado
20180826,26/8/2018,agosto,2018,3,domingo
20180827,27/8/2018,agosto,2018,3,lunes
20180828,28/8/2018,agosto,2018,3,martes
20180829,29/8/2018,agosto,2018,3,miércoles
20180830,30/8/2018,agosto,2018,3,jueves
20180831,31/8/2018,agosto,2018,3,viernes
20180901,1/9/2018,septiembre,2018,3,sábado
20180902,2/9/2018,septiembre,2018,3,domingo
20180903,3/9/2018,septiembre,2018,3,lunes
20180904,4/9/2018,septiembre,2018,3,martes
20180905,5/9/2018,septiembre,2018,3,miércoles
20180906,6/9/2018,septiembre,2018,3,jueves
20180907,7/9/2018,septiembre,2018,3,viernes
20180908,8/9/2018,septiembre,2018,3,sábado
20180909,9/9/2018,septiembre,2018,3,domingo
20180910,10/9/2018,septiembre,2018,3,lunes
20180911,11/9/2018,septiembre,2018,3,martes
20180912,12/9/2018,septiembre,2018,3,miércoles
20180913,13/9/2018,septiembre,2018,3,jueves
20180914,14/9/2018,septiembre,2018,3,viernes
20180915,15/9/2018,septiembre,2018,3,sábado
20180916,16/9/2018,septiembre,2018,3,domingo
20180917,17/9/2018,septiembre,2018,3,lunes
20180918,18/9/2018,septiembre,2018,3,martes
20180919,19/9/2018,septiembre,2018,3,miércoles
20180920,20/9/2018,septiembre,2018,3,jueves
20180921,21/9/2018,septiembre,2018,3,viernes
20180922,22/9/2018,septiembre,2018,3,sábado
20180923,23/9/2018,septiembre,2018,3,domingo
20180924,24/9/2018,septiembre,2018,3,lunes
20180925,25/9/2018,septiembre,2018,3,martes
20180926,26/9/2018,septiembre,2018,3,miércoles
20180927,27/9/2018,septiembre,2018,3,jueves
20180928,28/9/2018,septiembre,2018,3,viernes
20180929,29/9/2018,septiembre,2018,3,sábado
20180930,30/9/2018,septiembre,2018,3,domingo
20181001,1/10/2018,octubre,2018,4,lunes
20181002,2/10/2018,octubre,2018,4,martes
20181003,3/10/2018,octubre,2018,4,miércoles
20181004,4/10/2018,octubre,2018,4,jueves
20181005,5/10/2018,octubre,2018,4,viernes
20181006,6/10/2018,octubre,2018,4,sábado
20181007,7/10/2018,octubre,2018,4,domingo
20181008,8/10/2018,octubre,2018,4,lunes
20181009,9/10/2018,octubre,2018,4,martes
20181010,10/10/2018,octubre,2018,4,miércoles
20181011,11/10/2018,octubre,2018,4,jueves
20181012,12/10/2018,octubre,2018,4,viernes
20181013,13/10/2018,octubre,2018,4,sábado
20181014,14/10/2018,octubre,2018,4,domingo
20181015,15/10/2018,octubre,2018,4,lunes
20181016,16/10/2018,octubre,2018,4,martes
20181017,17/10/2018,octubre,2018,4,miércoles
20181018,18/10/2018,octubre,2018,4,jueves
20181019,19/10/2018,octubre,2018,4,viernes
20181020,20/10/2018,octubre,2018,4,sábado
20181021,21/10/2018,octubre,2018,4,domingo
20181022,22/10/2018,octubre,2018,4,lunes
20181023,23/10/2018,octubre,2018,4,martes
20181024,24/10/2018,octubre,2018,4,miércoles
20181025,25/10/2018,octubre,2018,4,jueves
20181026,26/10/2018,octubre,2018,4,viernes
20181027,27/10/2018,octubre,2018,4,sábado
20181028,28/10/2018,octubre,2018,4,domingo
20181029,29/10/2018,octubre,2018,4,lunes
20181030,30/10/2018,octubre,2018,4,martes
20181031,31/10/2018,octubre,2018,4,miércoles
20181101,1/11/2018,noviembre,2018,4,jueves
20181102,2/11/2018,noviembre,2018,4,viernes
20181103,3/11/2018,noviembre,2018,4,sábado
20181104,4/11/2018,noviembre,2018,4,domingo
20181105,5/11/2018,noviembre,2018,4,lunes
20181106,6/11/2018,noviembre,2018,4,martes
20181107,7/11/2018,noviembre,2018,4,miércoles
20181108,8/11/2018,noviembre,2018,4,jueves
20181109,9/11/2018,noviembre,2018,4,viernes
20181110,10/11/2018,noviembre,2018,4,sábado
20181111,11/11/2018,noviembre,2018,4,domingo
20181112,12/11/2018,noviembre,2018,4,lunes
20181113,13/11/2018,noviembre,2018,4,martes
20181114,14/11/2018,noviembre,2018,4,miércoles
20181115,15/11/2018,noviembre,2018,4,jueves
20181116,16/11/2018,noviembre,2018,4,viernes
20181117,17/11/2018,noviembre,2018,4,sábado
20181118,18/11/2018,noviembre,2018,4,domingo
20181119,19/11/2018,noviembre,2018,4,lunes
20181120,20/11/2018,noviembre,2018,4,martes
20181121,21/11/2018,noviembre,2018,4,miércoles
20181122,22/11/2018,noviembre,2018,4,jueves
20181123,23/11/2018,noviembre,2018,4,viernes
20181124,24/11/2018,noviembre,2018,4,sábado
20181125,25/11/2018,noviembre,2018,4,domingo
20181126,26/11/2018,noviembre,2018,4,lunes
20181127,27/11/2018,noviembre,2018,4,martes
20181128,28/11/2018,noviembre,2018,4,miércoles
20181129,29/11/2018,noviembre,2018,4,jueves
20181130,30/11/2018,noviembre,2018,4,viernes
20181201,1/12/2018,diciembre,2018,4,sábado
20181202,2/12/2018,diciembre,2018,4,domingo
20181203,3/12/2018,diciembre,2018,4,lunes
20181204,4/12/2018,diciembre,2018,4,martes
20181205,5/12/2018,diciembre,2018,4,miércoles
20181206,6/12/2018,diciembre,2018,4,jueves
20181207,7/12/2018,diciembre,2018,4,viernes
20181208,8/12/2018,diciembre,2018,4,sábado
20181209,9/12/2018,diciembre,2018,4,domingo
20181210,10/12/2018,diciembre,2018,4,lunes
20181211,11/12/2018,diciembre,2018,4,martes
20181212,12/12/2018,diciembre,2018,4,miércoles
20181213,13/12/2018,diciembre,2018,4,jueves
20181214,14/12/2018,diciembre,2018,4,viernes
20181215,15/12/2018,diciembre,2018,4,sábado
20181216,16/12/2018,diciembre,2018,4,domingo
20181217,17/12/2018,diciembre,2018,4,lunes
20181218,18/12/2018,diciembre,2018,4,martes
20181219,19/12/2018,diciembre,2018,4,miércoles
20181220,20/12/2018,diciembre,2018,4,jueves
20181221,21/12/2018,diciembre,2018,4,viernes
20181222,22/12/2018,diciembre,2018,4,sábado
20181223,23/12/2018,diciembre,2018,4,domingo
20181224,24/12/2018,diciembre,2018,4,lunes
20181225,25/12/2018,diciembre,2018,4,martes
20181226,26/12/2018,diciembre,2018,4,miércoles
20181227,27/12/2018,diciembre,2018,4,jueves
20181228,28/12/2018,diciembre,2018,4,viernes
20181229,29/12/2018,diciembre,2018,4,sábado
20181230,30/12/2018,diciembre,2018,4,domingo
20181231,31/12/2018,diciembre,2018,4,lunes
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
